x,y,class
-1.0747481441027666,0.28097931379760954,1
-2.6637497978893325,-2.320898860532144,-1
1.7596886550690147,3.3423023332800508,-1
-1.829554473178911,3.7806239351269504,-1
-1.5066483316591412,2.6327219558890276,1
4.472815226727056,-0.5276485440746859,1
-5.113485957745986,-3.1158946035266375,-1
1.0600002433192612,-3.3850433559478494,-1
-3.2315153160581023,-1.9913093379378246,-1
0.4517828158581345,3.950586839654492,-1
5.128542864198675,-2.021858197536078,-1
-2.5368795311807895,-1.011815494676381,-1
0.04914555706976209,2.488904811944539,-1
4.307897829494959,3.7408162635948248,-1
3.4654329276780285,3.6062958792478508,-1
-3.3763991196699537,-1.8787396109199053,-1
1.2428712806034046,-3.28105382078041,-1
5.641661693729393,2.76133747334233,-1
1.1654823802379237,2.1130732813878117,-1
2.10712808739901,3.08353757314533,-1
-4.375231719153959,-0.44249386580661376,-1
-5.106302990135864,1.1485685709815137,-1
3.272675726593045,3.1599850093429582,-1
0.01866815081042006,0.8595740382062225,-1
2.895588647755087,0.5603570308682801,1
-4.77344014529743,-1.6265606470171123,-1
-1.778107666160122,2.404624063822772,1
-3.858310823298537,0.3562114452420495,1
-3.1160842706797895,-3.684245025197013,-1
4.527720984296437,-2.932330756544486,-1
4.800734280461242,0.8536159403859234,1
1.845258616481864,0.7082680207368899,-1
5.668959936125081,1.946065912916123,-1
5.299636960768716,-2.767926718200787,-1
0.18478507687022638,2.9691041856338254,-1
-5.105711978698398,-2.030998137053233,-1
-2.4364646917262007,2.5975718190318986,1
4.453791322876398,-1.4803458755714702,1
-2.459482009321724,-0.32333431990840467,-1
-1.2790738840811908,-3.2941894886035747,1
-1.3620869919075815,2.469925842123925,1
-3.146851825694886,-3.3684352266340305,-1
-5.480907833853928,1.2382805645047288,-1
-3.829966920729074,-0.060670213707617826,-1
2.365124076282216,-0.39834919280068526,1
2.405967390781523,1.7252557399772224,-1
-0.7419585841340881,-2.958195844235176,1
2.1612670233982634,0.8478811204173446,1
3.9010874032070575,-1.1649877110868516,1
-1.7030506142153197,-0.5036855074761499,-1
-3.8564502690358755,-3.7275887480975447,-1
-5.502919462392139,1.8286654212595987,-1
4.597761591881557,2.18400161111425,-1
1.310754142133285,-0.06579389051616946,-1
4.998623072884005,-0.9133031734563257,1
-1.442135264524861,1.4235883902471747,1
1.0417158242400415,-3.822256477776672,-1
1.8870465934058522,-0.6073515662417606,-1
2.8847915975198575,-1.5537041156609996,1
3.191662422275929,-3.0365256283583557,-1
-4.93833980285321,-1.0497053586309733,-1
-4.392263324573068,-1.1426666706806197,-1
-4.606654469426289,1.7066287581335597,-1
-4.507189730788587,-3.6785465645146287,-1
2.5152701177950334,-3.8018613184971706,-1
-4.211037799012287,-1.4172345470235017,-1
1.7778092058117956,2.501729825076464,-1
3.0661608776923437,0.39637024604499693,1
2.951737588911957,-1.814768898345715,1
1.953197239733603,2.615789908300595,-1
3.158466862862575,-0.9784684628755373,1
4.416104653680348,-3.1591687302748808,-1
-5.957194427782754,0.9121539234301723,-1
-5.4468966367404175,0.2366095458146118,-1
3.7959494403978447,3.8831297740168234,-1
5.661793842556666,2.3800212638649123,-1
0.2595706967446336,-0.04756744384006861,-1
2.0607688816430247,2.121179888738051,-1
-3.486568617563221,-3.7120067796435467,-1
0.40659306374414683,-3.4321782865753976,1
-3.4118473582378446,-3.4008464167755825,-1
4.4962487455044755,3.0989106472380934,-1
1.7299955481514946,3.7110145022163943,-1
-2.767220761902026,0.3297622608403268,1
0.20954082620196424,0.8887517135950889,-1
-3.9806912500209113,0.6951809834256721,1
2.7701985025765996,0.9071618697179229,1
5.543645427295164,-0.27370019956857305,-1
-0.06337053408611126,-0.09566832612108733,-1
3.823621069447606,-3.5170901549194795,-1
0.8882940458020183,2.8794959509398748,-1
-4.113753047212805,-1.899298770132976,-1
-4.429048645884237,2.500235818010017,-1
-4.971187656134445,0.5336993678317574,-1
-3.491117045491185,1.0946321762402924,1
-1.95795805608663,-0.3633685593271645,-1
-3.5925249110417354,2.2356111382239794,1
-3.961115413152108,3.6133442774720717,-1
1.137441871134504,0.9741266886872983,-1
-2.477104104488638,-1.9473258308878352,-1
5.660698130951689,0.03039444597508556,-1
1.0790850341304399,3.9598303124324907,-1
-5.004535204841496,0.8110757614876398,-1
-4.280056106482127,-0.5580654064018429,-1
0.9113450753075414,-0.7123117656371196,-1
1.204725526828784,3.346661191857013,-1
4.549665967436214,-0.12629427210565858,1
-0.1270099222022285,-3.5416123494074565,1
4.609147364071971,-1.278185230734337,1
-1.1643667532415698,-2.7147691609845612,1
-5.100617993535597,0.4215776829963067,-1
-3.1240228559900642,-1.697591405485963,-1
-5.334924822373537,3.861628177473463,-1
5.3336978053271515,1.411253423795407,-1
-4.981244830225512,-0.3749258197696417,-1
1.9250472994444472,0.4145581131181686,-1
0.5379735283626772,2.8351200444306244,-1
2.7676039700375092,-3.8694840320829123,-1
-3.5097183509890475,2.11666791804174,1
3.6556664464788557,-1.0249671909104014,1
-3.502842700941205,3.1621808885352785,-1
1.9795013983029053,0.9428393533194503,-1
2.3309226112378667,-2.711245594199905,-1
-5.188350573606682,0.9180692807776465,-1
2.984785471224491,2.70593702933912,-1
2.205478458450134,3.532854290597421,-1
2.5922591653839486,-2.0760606513503337,-1
-5.219413346862632,-0.02027407741620113,-1
4.630440754267983,-2.7653796594663884,-1
-1.7641467548948029,0.37610695604819977,1
-2.2891733872236983,-1.1144888294322541,-1
-1.5223603669013102,-1.1805512877195667,1
4.710109041030286,2.2014315646798988,-1
5.375928890555517,-2.3175776993968054,-1
-3.1505668869847057,1.3100934382061027,1
1.8714529596056337,0.9301360550981475,-1
-3.221928023807632,-0.7553679142257943,-1
3.582099880501705,2.530575394298414,-1
4.985692696027847,-2.222778421234774,-1
0.3464041225459571,2.8550210006723145,-1
-1.6832239534207973,-1.7477051562717012,1
-0.9728215823901731,3.106144479735967,-1
-0.5819709113449498,3.9791678873183214,-1
-2.403862219313595,2.556765992415545,1
0.9592160388649518,2.908587285522005,-1
-1.026884408026234,-1.7970823689643973,1
-5.208600122447816,2.345439774193025,-1
5.199133590489213,-0.9813288918961369,-1
-1.9953570737828725,1.5639737155458837,1
-0.18469852611021587,-0.4102088501533565,-1
-1.294940214635682,-2.4495909905797273,1
-1.1783851725608576,-3.7148837740223977,1
-0.5802251054673224,1.0874887871627115,-1
4.032485907996454,3.127235569014683,-1
-3.5630146561792255,-1.3285191112451677,-1
0.6728684132019698,0.2889421564633281,-1
5.136435980424572,-1.9937285358509076,-1
-3.503807511190831,3.4848885786666637,-1
-0.6353620686645076,-1.9455845378068153,1
-3.3604660251796052,-2.2189554220527903,-1
-0.9346943886487074,3.6040720404165354,-1
-5.022790679922038,3.2413848292813983,-1
3.489985087490023,0.45042904713106413,1
5.241747979341753,-0.3686644717692289,-1
-5.021781983966765,2.4616894212956684,-1
-4.897929340705078,-2.796822801324371,-1
1.3691712980250443,-1.6750669937004767,-1
-2.993789692174124,-1.2430128920278927,-1
5.041749518969841,-0.40420621115599875,-1
-5.678900792692909,-0.11143256401017876,-1
4.103863690329108,1.5036024939250217,-1
-3.019485191399643,2.8392462748646023,1
5.317924167897214,-0.9485814190231734,-1
0.45092245108561535,-2.2899475440907455,1
0.6149353821323107,1.9799056600689253,-1
-0.7638085914989752,-2.4552212817592123,1
3.6344371628841383,0.027516613097219533,1
-0.3803207487069393,-3.9871382539950364,1
1.897799063207243,-0.6901363582265718,-1
-5.132156766935983,3.9450806861641707,-1
-0.11009323435605811,-1.166166076893493,1
-2.709614735352044,2.6660341545201067,1
-2.8744101987074058,-2.8760610960878052,-1
-2.8979692264713512,-2.2702491293757596,-1
-2.8160083943472403,-3.9943260815185404,-1
3.8025051085859722,1.1655549987673748,-1
-5.6970503337447855,-0.009750082171623653,-1
4.086808930581292,-1.4970823659914698,1
-1.454686395476715,1.413028099987729,1
-4.914666280060777,0.07699908538260747,-1
-0.18112189829363956,1.6672450247820025,-1
-0.2722522480996936,1.2306287681411776,-1
2.4959424512558,-0.12153783151037523,1
1.4886733609536291,1.7761635118391421,-1
-4.561238815244748,-2.7354293353451364,-1
-2.9231731752795835,-3.338166001571669,-1
4.871779129504137,-1.598105723099608,1
-5.991353716722566,1.1961817707904219,-1
2.867009290801864,2.144474258981467,-1
2.866313811804593,1.4066571237538792,-1
1.9663585854901564,-1.9834357344713132,-1
-1.116757239791406,3.8475293679899005,-1
4.38000818461742,-1.5788680450165797,1
2.599405586119957,0.9220900057072878,1
2.052394057136766,3.583797215343444,-1
-0.5461945758612909,-2.282750651226171,1
-3.7775340785079266,3.179432572286024,-1
