x,y,class
-3.0444932157857068,2.1084175167827883,1
-4.014222084812107,2.1524074313446655,-1
-3.072756398872759,2.3402383400091806,1
-2.9380425552063913,2.572015088817934,-1
-4.103399535316628,2.1218373563310577,-1
-2.86049768308206,3.100485332939914,-1
-3.346725095964157,3.1680203555430073,-1
-3.215130067477669,2.580541203294092,1
-3.049773246794647,1.9816430978176713,-1
-3.1499112774630937,2.452023166240279,1
-4.095120301168927,2.0818795508403496,-1
-4.178165762463863,2.3113135763760866,-1
-2.8893742051414524,2.0342956767143656,-1
-2.7529095575655798,1.9744387667270962,-1
-3.8570285930326778,2.187307932267078,1
-2.911907516707471,2.4355988546547223,-1
-2.9661328151670134,2.9676875054951943,-1
-3.2831157163613165,2.789072497333329,1
-3.193393197648334,2.935175994108647,1
-3.6474908405526794,2.363541885689763,1
-4.0078298497461065,2.681004154872273,-1
-4.2081962938825015,2.77768265901587,-1
-2.821465519058684,2.5590456656476035,-1
-2.878928926335239,2.8223456558212066,-1
-3.1489136841181504,2.462045728222328,1
-2.866080262400451,2.816777650365859,-1
-3.3426464668365057,2.54674436400362,1
-3.914477627976607,2.564495194936654,1
-3.289016343531547,2.1331479493809944,1
-4.120126628578181,2.135200578450596,-1
-3.80638158239267,2.6560584938336964,1
-3.7808629864394,1.8128806727426274,-1
-4.180621376620257,1.8974070241502767,-1
-3.1062102521096095,2.265141569255242,1
-3.5273317502851738,2.065757115460125,1
-3.939488420842957,2.4126927460041205,1
-3.409723339162832,2.864349892916989,1
-3.4126743082241933,2.456026269127651,1
-3.5113630084655525,2.203554649637137,1
-2.939608259599858,2.381347710772694,-1
-2.907915437945037,1.8401495970524762,-1
-3.388134342042862,2.753176819463806,1
-2.894075648542644,1.8122094747548534,-1
-3.1896251225369077,2.661421421969206,1
-3.503714793076477,2.1355131770645643,1
-3.619581993011679,1.784069988324843,-1
-3.5903148068349124,1.8112586326632025,-1
-3.0051272691648845,3.202755912043626,-1
-3.306374046031029,1.8555905540661195,-1
-3.7185255392504524,2.9096074176311317,1
-3.968413339535509,2.5337781357696443,1
-4.077857497557011,3.0310245674144234,-1
-3.5562455095983405,2.043233426717158,1
-3.3324580976102673,2.0760705370643975,1
-3.842443108689361,2.251125288623788,1
-3.992546771304215,2.239171407354118,1
-3.82685761713165,2.125823574252445,1
-3.8496660583492215,2.3148569646561237,1
-3.2334335064122186,2.0727983030084633,1
-3.0472287610047246,3.0179221603587973,-1
-3.714451104519388,2.040465261054208,1
-3.496416836242491,2.4567282059363773,1
-3.8251873308029922,1.7758501892543244,-1
-3.106812124055441,1.9150869931156798,-1
-3.679162104901997,2.7120725902313056,1
-3.254478705621399,2.0893572519261348,1
-3.678359040466523,2.0702634708314807,1
-3.6523065732977242,2.205199671516263,1
-4.080155965248273,2.8209602048966884,-1
-2.9922056668780774,1.9641427605091355,-1
-3.2457195273552975,2.7213022318997897,1
-3.92555030523585,3.1477097117659363,-1
-4.233259246528268,2.9288707036195487,-1
-3.336966179029514,1.7917312554446578,-1
-4.237001727786265,2.350436081970553,-1
-3.9631883828666776,1.7959847126556105,-1
-2.907764764050301,2.8508097711577673,-1
-3.4421220683114693,3.2028636919968894,-1
-3.6107617630987736,2.941860243860669,1
-3.281460839231456,2.4808361865632116,1
-3.941637027024676,3.183688289394041,-1
-3.660370759482681,3.149141169305189,-1
-2.873308385444824,3.246953975228247,-1
-3.6275485994655576,3.1890734930806692,-1
-4.246598161135003,2.761440257433968,-1
-3.350303452912617,2.5310903696540317,1
-4.061030036882253,2.1707929094361713,-1
-4.005629085443019,2.2710927797601617,-1
-3.977115391316418,2.1817997707788925,1
-2.8548838926791538,3.125849190640065,-1
-3.596948474506723,2.0415933184500563,1
-3.8167228499330283,2.650661956692363,1
-3.312263756940935,3.1116384847999354,-1
-3.738146902896728,2.370851896895333,1
-3.944624966419585,2.1888515099791492,1
-4.073042704965017,2.885205749227053,-1
-3.2628471395317353,1.9040131915813776,-1
-3.198608712056604,2.96408766616003,1
-3.0980585619778345,1.8471249295005547,-1
-3.192666874139122,1.7874667489510747,-1
-3.9075836880683634,2.0252129764445863,1
-4.072136816421429,2.4674530054865143,-1
-2.852192550185358,2.6047655246183723,-1
-3.1131200842924414,2.8055226761090255,1
-2.7801420578113762,2.195732261825811,-1
-3.2920228998811827,2.740779535975434,1
-3.2769910582210375,3.1185040992676196,-1
-4.023496862810251,2.24965859637223,-1
-3.176992492525962,3.239661073162142,-1
-3.565016955206983,2.289865267149454,1
-3.8750407680618544,1.759422111312371,-1
-3.9200703041353613,2.7666760722413235,1
-3.188299967184357,3.0171109501541737,-1
-2.7673010095754282,1.899080946899476,-1
-3.087032991345052,2.7344432341860054,1
-2.7848308638002828,2.9997916527591935,-1
-3.6617564721434857,1.83028570753245,-1
-3.1774158398085985,2.0339935415066708,1
-3.6296292789423843,2.0775633760315615,1
-4.061126766151309,3.0050207291079056,-1
-3.771741933741668,1.857500307846287,-1
-3.858048170557548,1.8512593271198696,-1
-3.2074365179793896,2.311918017117993,1
-3.477136314981469,3.182021871732328,-1
-3.367065425490314,1.757715179009817,-1
-3.091232885320209,1.9224626908563434,-1
-4.000033044533935,2.7302363745928133,-1
-3.720829098681766,2.983078243039503,1
-3.1993402827666904,2.722184354016001,1
-3.2792821261210827,2.9896215202647953,1
-3.3770143620248074,1.8684804996229054,-1
-4.09514349919886,2.5032114471906337,-1
-3.5573142535073634,1.851452424645485,-1
-3.0331922055201135,1.75533957471203,-1
-3.0413996063664572,2.847600471531188,1
-2.9821668458405464,1.8436432527501287,-1
-3.6727357534901004,3.1547059365283925,-1
-3.636280027870071,3.004086367306634,-1
-3.339111832013275,1.8901595695018796,-1
-3.844906861684215,2.4838238636455916,1
-2.923177421938175,3.2206204562740326,-1
-3.08956934172397,1.7648267305299372,-1
-2.9619917962381317,2.608920823571684,-1
-3.449993442429704,2.0216802809239,1
-3.230812758767997,2.767185603893989,1
-3.7945951658244472,2.157310344554314,1
-2.778197621516135,2.852683366157308,-1
-3.315013297269317,2.863149940887765,1
-3.7375081711746003,3.2178986411186203,-1
-2.910148163002641,2.3916974321064837,-1
-3.3952523152788587,2.9546893218282233,1
-3.6004267635797205,2.214987672697289,1
-4.141716664315607,2.376951908790222,-1
-3.7712024692612554,2.1801715766370453,1
-3.495976275249337,3.00970848481682,-1
-3.227755447958325,2.1048925222499277,1
-3.739569879243363,2.970158849129594,1
-3.4473682780097388,2.460460810816838,1
-4.132105312051854,2.461740999996742,-1
-4.057099939599693,3.159239224174345,-1
-3.675382040217113,3.018984818947043,-1
-3.2817489355074327,3.007592902020297,-1
-3.2367789554771145,2.5712720456519076,1
-3.0805118376068967,2.4278548182159474,1
-3.8649492851665506,2.2982801668427806,1
-3.2647521724127797,2.155727609030747,1
-3.846959673927908,1.9369542155532957,-1
-2.994135185543171,3.2419724249730186,-1
-4.058719937914565,1.8052719464313522,-1
-3.687582638297788,2.749323590458369,1
-3.2024293116521356,2.686775744411757,1
-3.5701901905759397,3.0417462737970222,-1
-3.0349726416006204,2.1735951748241504,1
-3.434536349749499,2.5386107239589517,1
-3.17637862721697,2.8122952852702756,1
-3.7107737102327034,3.0690928870152927,-1
-3.8400431590134554,2.112537637354303,1
-4.125144926482315,2.6415888057352364,-1
-3.494573431402305,2.0868071075280232,1
-3.1302875184696104,3.1792427729458836,-1
-3.647343545248006,2.2337140680953826,1
-3.8166904411123768,2.4702335719785324,1
-4.014669391510726,2.11158266139724,-1
-3.1936919662539296,1.834055432084706,-1
-3.248012856657152,2.950941104305728,1
-3.2156003650405873,1.971913979724743,-1
-3.8825285377188963,2.5660969729943286,1
-3.0102944201348647,2.6461842831812334,1
-3.1500037456497245,3.124963805691945,-1
-2.76385632371635,1.8649724507298897,-1
-2.866884200791418,2.1287029288215384,-1
-3.9287456999125165,2.4209588773271555,1
-4.053959705350982,2.6590509600489796,-1
-3.8155403786832562,2.2655432680418115,1
-2.84409261807438,2.4399192715678746,-1
-2.8508963297500403,2.1613384916772733,-1
-2.967131913158295,2.5402066836962556,-1
-4.010285223456181,2.63027673555383,-1
-3.3236799709333287,3.0987474802003296,-1
-3.6416993472362624,2.7133090807631643,1
-3.3040884176118066,1.96088066692429,-1
-2.8630508689300376,2.637925500659251,-1
-2.963357852672218,3.1176483115355427,-1
-3.5799200807397766,1.9829514027650423,-1
-3.9633899311352163,1.874251307159944,-1
-3.553580030080333,2.8976639911938626,1
-3.22825582420652,3.1331107432375997,-1
-3.1396593792601983,3.0565852052911757,-1
-2.9649710094463364,1.9500005906001479,-1
-3.899869867626892,1.943214074111683,-1
-2.796989418853695,2.692221046446152,-1
-3.1468051867686913,1.7961374289549872,-1
-4.058646782207111,2.2830740028339367,-1
-4.162983580613109,2.585093763139089,-1
-3.418726813210526,1.9785224600204931,-1
-3.069369283112828,2.25319208974205,1
-3.605919684507902,2.274853986227803,1
-2.905362633414927,2.707245472101306,-1
-4.239690925179106,2.895215609781817,-1
-3.1627879230456983,2.330550281874011,1
-3.5078209024384206,2.7481068918134044,1
-3.803191274007022,3.051718217881698,-1
-3.003157862179297,1.983078045416233,-1
-0.9427789996618652,-3.0926995087788907,-1
-0.31308638819978474,-2.1814074549461253,1
0.2922267433776897,-1.8427750606809605,-1
0.6952400753740862,-1.8444404582030167,-1
0.2205480300422611,-2.49226181152292,-1
-0.7620457902186712,-2.2461271326043892,1
-1.1027562398901793,-2.7304262822121697,-1
-0.1129557840269011,-2.6183049374849334,1
0.6780982441826795,-2.7443057465953444,-1
0.1304196082673288,-2.415149517169235,-1
0.02621705868850377,-2.412012057700532,-1
-0.015235306610673627,-2.6405975663462913,1
-0.66378290874995,-1.993717654254416,-1
-0.29078410885649353,-2.954715702074223,1
-0.4425726215824397,-2.5208064604207974,1
-0.6572642233061785,-2.3945962613346525,1
0.6325193603875376,-3.0998351056506106,-1
-0.7515123267910766,-2.2056121555478154,1
-0.8443031532266765,-2.4664899727578504,1
-0.8951206535643419,-2.857753466092305,1
-0.16203652485866527,-3.103409711120339,-1
-0.25590729354494757,-2.412738215100666,1
0.028707417032644234,-3.0584403562067566,-1
0.09842607331460829,-2.0352784092485057,-1
-0.13383885746587487,-2.4468176003356703,1
0.01919306984975644,-2.008039130572532,-1
-1.1827624324690895,-2.4339904444734164,-1
-0.841030325324698,-1.9755626571830516,-1
0.6822925286377943,-2.588171416421022,-1
-0.6315899397537823,-2.1311831583998853,1
-0.448254930978063,-3.199446503422246,-1
-0.45057427088711854,-2.436077224691937,1
-0.6999088423172175,-2.0562104781309563,1
0.7004812621089476,-1.9886435735382642,-1
-0.45564185604814234,-2.7621493487291957,1
0.5267739002226681,-2.5626731413051096,-1
-0.4917952223002955,-1.8891304365566295,-1
-1.1264097889566376,-3.1044084158825433,-1
-0.9180230803422169,-2.232917084250232,1
-0.32711985321461734,-2.9715945688772347,1
-0.6074483575872054,-2.9014883024713365,1
-0.6336690598992416,-2.47306122469632,1
-1.066355698758915,-1.9702016627144308,-1
-0.8391718385810356,-2.1122254694102813,1
0.5019073574741826,-2.4373664508978887,-1
-0.8193462449722098,-3.2176864055159564,-1
-0.07679974835521541,-2.5946710279230265,1
-0.296202627857155,-2.832865955876336,1
0.25135751765471936,-2.3538420242869966,-1
-0.04343070571887653,-1.9718545353253074,-1
0.3565870031675349,-2.973594441514958,-1
0.6391206617535594,-3.0453024155668893,-1
0.6540833314066403,-3.1665388402178687,-1
-0.7021771313192,-2.55389776410563,1
-0.30403676783807465,-1.995070836082597,-1
-0.08607124692608115,-3.1629057476738023,-1
-0.3361542860880149,-2.9812100846473437,1
-0.8105510826588325,-1.7999698573849818,-1
0.5371029716846805,-2.5811950730219935,-1
-0.3193449712374019,-2.334711866429889,1
-0.9067920880985456,-2.7839075075969473,1
-0.9392019706027896,-2.540011796939244,1
-0.8493331703399305,-3.031749294275193,-1
-0.43215157832917206,-2.653875128625796,1
-0.5784925986488327,-2.309672531838853,1
0.09436802108196574,-2.427240495547236,-1
0.6478614975360404,-1.8375576988062003,-1
-0.30764760207042907,-1.9121309769933368,-1
-0.3529149793820725,-2.9397457858244613,1
0.33340075627604593,-1.9776365679428882,-1
-0.8058513236697125,-2.4596477525864118,1
-0.3936276299983419,-2.4638869533009093,1
-0.8386508856638462,-3.0947803805892486,-1
0.2875203090105327,-3.060236054109316,-1
0.5113355439703211,-2.48514720087298,-1
0.7005230568395149,-1.8705412682323785,-1
-0.5158564505262806,-2.1349033703363833,1
-0.7884583110153593,-2.7593365488962003,1
0.2032164720315497,-2.6141718404183716,-1
0.28746993352096495,-2.8093222840620538,-1
-0.7960585811800545,-2.66326983509345,1
-0.16854565864248383,-2.391474647886519,1
-0.6730062340591112,-1.9537206029795644,-1
-0.3488812736903055,-2.8900782934708613,1
0.025213182686715685,-1.8436376703198172,-1
-0.4024192981910537,-1.9393131492935838,-1
-0.9508147648767282,-2.6706084714440217,1
-0.7711254239760972,-3.092769527260293,-1
-0.7640029774805299,-3.1532728950434503,-1
-0.8641695870370301,-1.7592609830121204,-1
-1.1804480611839094,-2.3097295206763913,-1
0.7288781979662684,-1.784438978078223,-1
-0.8827000454033975,-3.238452126453077,-1
-0.1257326680006854,-3.1559678022476154,-1
0.09842685912869453,-2.8692437168512592,-1
0.3414447876289226,-2.713298125412395,-1
0.4811997773868877,-2.6483767153988413,-1
-0.19725221386920877,-2.8674836598177027,1
0.6029304131681088,-2.950580663587709,-1
-0.7119803929170538,-2.294264420860262,1
-0.7042381550922157,-2.0110071246300816,1
0.15738603572962329,-1.8913433592566498,-1
0.7199145097278992,-2.1423205416293483,-1
0.22938371187536855,-2.0348155799071206,-1
0.0716387016577893,-3.16858043275911,-1
-1.0052858538558882,-1.9959418292843807,-1
0.5533272397311002,-1.9082051046760373,-1
-0.5283635826034212,-3.1121413384517753,-1
-0.5018970717290376,-1.9479902615443512,-1
-0.5676788916250008,-3.065025798186165,-1
-0.5670247100730308,-2.4209940264997654,1
-0.36441039919413787,-2.6806685382643063,1
-0.3627672895713805,-2.467582776482489,1
-0.6299010514395411,-2.1981711773916794,1
0.017671101633149666,-2.924769709091244,-1
0.09386467342051485,-3.1279172412938343,-1
-0.9320175054471296,-1.943479519061686,-1
0.16780805517862118,-2.0397496158217896,-1
-0.07600025426127521,-3.249550850945569,-1
-0.8556547188440156,-2.3703326200514265,1
-0.3655278032186047,-2.0680963608560736,1
0.20892670536741353,-2.7577180489102635,-1
-0.02715417400661213,-2.9869487134258765,1
0.06497690123218436,-3.1847089475768313,-1
-0.9183679485220733,-1.9463019438928144,-1
0.3127926554808722,-2.1252144215456275,-1
-0.15381740333832972,-3.021570827459941,-1
-0.7703944017028257,-2.686772785517366,1
-1.1485870575305737,-2.832258338846399,-1
-0.14382262345520558,-2.920607039838618,1
-0.5179801431209747,-2.173671724261264,1
-1.1993051158704022,-2.232957732190102,-1
-0.07810844597491307,-2.676149789578217,1
-1.08864584503545,-3.116620144954341,-1
-0.8206334807284279,-1.9053791882309912,-1
-0.8848233778098524,-1.81806347032005,-1
-0.7200422169258354,-3.068909081576268,-1
-0.4015641452980876,-2.750172185145065,1
-1.0806531391440501,-3.061342235392352,-1
-0.3616136089070989,-3.0035875542461574,-1
-0.30245937644351994,-2.0943811788638795,1
-0.5259148431860428,-1.8586779085552636,-1
-0.9110474949760772,-2.6970296180329143,1
-0.8971244220964969,-3.1312262272706226,-1
0.4219451299331525,-2.304350044284784,-1
0.14770950260645388,-2.9810190463976687,-1
0.027862653533634152,-1.7549296463958584,-1
0.5845678983134315,-1.9196012446145112,-1
-0.9338727239388822,-2.798476878190396,1
-0.9534594467176569,-2.1997624844348365,1
0.5122148881694548,-2.1867823803164255,-1
-0.3804726453969631,-2.0012093472222645,1
-0.12247442834279942,-2.194408430501861,1
-0.65606738367129,-3.2078502643830524,-1
0.7332052628180363,-2.0239056151730597,-1
-0.97809505534062,-3.202808132018856,-1
0.023013866547139106,-2.957552372344304,-1
0.345698557625824,-2.715527329315264,-1
0.4388404960218111,-2.059350115947348,-1
-1.0508464476905217,-2.0551894627728537,-1
-0.035698498336426576,-2.4322672062663333,1
-0.1041093323847988,-2.0226630165820816,1
-0.44990081361041123,-1.7914212983926283,-1
-0.8202949967025346,-2.5797546583755873,1
-0.1418979359843724,-2.4956041092461376,1
0.27937139477851813,-2.545255847691924,-1
0.03943739338001584,-1.7610659765211363,-1
-0.9935487793466855,-2.971981199304883,1
-0.6699640294640901,-2.101069606041398,1
-0.4952317796050696,-2.637361648516782,1
-1.0056294092164113,-1.9424082964607072,-1
-0.5452707051204673,-2.1456635761690492,1
-0.37772089927507535,-2.1276097938633223,1
0.27492072227265507,-2.6906492967689557,-1
-0.22091878568375733,-2.576054722237294,1
0.19150077943532717,-2.8760992996278243,-1
-0.3150930756929975,-3.091807067701214,-1
-0.14983025158993857,-3.199106267257492,-1
-0.8741768942199173,-2.1856097100077454,1
-0.11362609659611,-2.1900674164458547,1
-0.5880221174962026,-2.280075695982246,1
-0.06803983645880796,-3.2081984188591974,-1
-0.6903683706392905,-2.4592863244555465,1
-0.7857926204611139,-2.8561671726746956,1
0.22413042971405273,-1.7893375962037883,-1
-0.4285267798389065,-1.968421897202857,-1
0.3738078478610283,-2.0784369980537485,-1
0.6185181050472981,-2.9864157639474027,-1
-0.9501146957695157,-2.112930333105542,1
-1.1910057523750162,-2.2980497730772074,-1
-0.5508091804100448,-3.214539727297601,-1
-0.9488321534466579,-2.8455551064877422,1
0.2976860827112553,-1.8365106324372424,-1
-0.3476710312902114,-2.5832753693294324,1
-1.2142771329885778,-2.097390926496421,-1
0.6071938624115027,-2.2696002946129124,-1
0.21947232899341218,-3.0909688881449835,-1
0.6906954435739456,-2.9008731419714424,-1
-0.7351552740481757,-1.8847463995599179,-1
-0.830666972467035,-3.017237665860447,-1
-1.1988697611872756,-1.929179924723538,-1
0.011916458367663196,-3.035182845617942,-1
-1.2137277388611514,-2.5109678370506927,-1
-0.6667608311208926,-3.1063791300853225,-1
0.5325912724403379,-3.1383840080741576,-1
-0.9427319177849367,-1.964439743588849,-1
0.7342402091518734,-3.1691143754805715,-1
-0.8622662113118922,-2.2151383826152884,1
0.7339679599828823,-2.187169564672778,-1
-0.1570918724440189,-2.320639830129226,1
-0.4118294579024184,-3.1247781396033463,-1
-0.5529158766209867,-2.1054571325858635,1
0.4713386542907181,-2.3380466705154084,-1
0.26824889227204274,-2.9304899335523658,-1
0.4678557593096082,-2.869400530098228,-1
0.5838444341693059,-3.248579344388871,-1
0.5104566602864351,-2.3762787866540878,-1
-0.9764322821535001,-2.780273020403912,1
0.3504108533466752,-2.439053771394879,-1
-1.04328172645272,-2.357638406460139,-1
-0.8196001044403838,-1.862130953518558,-1
-0.4576253482198338,-2.0228382878966045,1
-1.18392035599074,-2.1129111460179253,-1
-0.7434312005921642,-2.2388512321323537,1
-0.244623390563123,-3.1109105994512602,-1
0.07152695264149789,-2.321685210763848,-1
-0.5655181582136044,-2.6348527745610495,1
-0.3872296689848125,-2.3919336933654614,1
-0.8959504723181093,-2.711395007556219,1
-0.6838174762078737,-1.8839841903475392,-1
-0.3404377277221873,-2.8152306984766913,1
-0.0015039102596445808,-2.6263557326765197,1
0.5660948072100835,-2.402756512039581,-1
-0.3270487501297017,-2.755640192706418,1
-1.012050051917227,-3.103828014976616,-1
-1.1122590787636886,-3.057089664069597,-1
0.3665332374517756,-2.668839055645164,-1
-0.13908899020456889,-2.7067884391532258,1
0.2489745329595654,-3.079533267869181,-1
-0.6341020211698547,-2.460366309054795,1
0.40671716003421765,-2.1982442748237374,-1
-1.0881255633783076,-2.9898024458754504,-1
-1.0035567055508772,-2.341824623579561,-1
-0.07436561533670072,-3.1692511312278393,-1
0.5235913927539937,-1.9367024967748367,-1
-0.3420660641085127,-2.9092518255064372,1
-0.614032609239638,-3.090190606253541,-1
-0.2918914002111028,-3.1259020143538527,-1
-0.7795603771467972,-2.9519664398997314,1
-0.08707078403332513,-2.4231484882938563,1
0.3257022858092735,-2.5140199110813453,-1
-0.8369734412026082,-2.3185377400903073,1
0.459534317279225,-2.0486221449920174,-1
-0.669479566636614,-3.1943282761069947,-1
-0.5074854771579183,-3.0220574900525423,-1
-0.478285499952702,-1.8541729193328493,-1
-0.5574264071932549,-1.7659149038143314,-1
-0.722997981890255,-2.0969735567413035,1
-0.11530358634871352,-2.8176286489589044,1
0.4990601277389035,-2.403330563552393,-1
0.35388334129647014,-2.977921402722391,-1
-0.257897783360693,-1.8356029201916435,-1
0.7182644960539069,-1.842044794049226,-1
-0.1616654353752418,-1.8935191578691704,-1
0.31395439514529233,-3.241727149723385,-1
-0.6959909120911607,-2.8383004165194676,1
-0.5346507250783405,-1.9994964977869267,-1
-0.9881492891037,-1.8020295207145387,-1
0.4081194728508575,-1.804150284233101,-1
0.16127112762678708,-2.7606966560938755,-1
0.39911654866100355,-2.3898221553409456,-1
0.426551337307822,-2.289890657736944,-1
-0.5153897811041745,-2.7198581119323073,1
0.09199614869665496,-1.8755976009024253,-1
-0.7562921676666441,-2.5731652961237423,1
-0.30752918909141824,-3.07473403107137,-1
-0.46982840707397844,-2.820270464609386,1
-0.0943858319333708,-2.4795015999631214,1
-0.8724654981573108,-1.8723943723721836,-1
-0.7229038493238857,-1.8945599464056526,-1
-0.38881833353887707,-1.9922785641277634,-1
-1.1758953035831723,-2.9308752750110827,-1
-1.2057797655814084,-2.279804912172143,-1
-0.23681135644495188,-2.081236206238751,1
0.5282744570182349,-2.857919635602755,-1
-0.862050178671055,-2.621170224712157,1
-0.8198359142594653,-2.7469550338611946,1
0.6037791577417528,-2.53114911690324,-1
-0.4413966949739081,-3.1529918215782984,-1
0.5880409508764128,-1.7764144441426295,-1
-0.04925239882097099,-3.023283822276677,-1
0.5909795080867069,-2.1536466853759313,-1
0.3286437964900202,-1.8104913487597176,-1
-1.081049620845876,-2.1215468347051334,-1
0.644213013043478,-2.192000502061777,-1
-0.9710397557713246,-2.7847063801176732,1
-0.895018492507605,-2.9354593408855796,1
0.1949695818480115,-2.3341565596149803,-1
0.5733701424353697,-2.566149175882802,-1
-0.697931472573027,-1.9713844458544938,-1
0.3822406904417981,-2.3277916977725024,-1
-0.4710910786884368,-2.6970540711525235,1
0.49506469041469026,-3.102199243236012,-1
-0.6254673597707741,-2.75284700754548,1
-1.0384780446385635,-2.6814075204203305,-1
-0.6904004975501306,-2.49635692890733,1
-0.9301923737571729,-2.3825131865615305,1
-0.6838547075907062,-2.685136618788035,1
0.5086797628849504,-2.497778908155867,-1
0.6591271929549891,-2.678707208488163,-1
-0.30915836190899126,-2.966430693740063,1
-0.5926734149509161,-2.5835591683793044,1
0.5834667162730489,-2.1454537940297866,-1
-0.983693830739671,-1.8380012454492116,-1
-0.7038035554795046,-2.36155943364341,1
-0.343840466013716,-2.5772194431586564,1
-0.6638494142114648,-2.286960915273049,1
-1.1007827968088422,-2.1931077281021025,-1
-0.24047898859973182,-3.128084439287783,-1
-0.30549223754836685,-2.784802064941554,1
0.13112701617471267,-3.0533035166149514,-1
0.288077893056516,-2.0992608919252365,-1
0.5611928852074803,-2.5276212701776233,-1
-0.5321627766806518,-1.766496833182504,-1
-1.0655733793701316,-1.9647148570890538,-1
-0.8891835748137165,-2.465487106357137,1
